batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP
E3L2BC2431,2024-03-21 01:09:07,139.63,2058982.0,99.99,2061.32,473.98,615.18,0,0
E3L2BC2431,2024-03-21 01:09:12,140.13,2067204.63,99.99,2068.68,473.98,615.18,0,0
E3L2BC2431,2024-03-21 01:09:17,140.17,2075416.25,99.98,2078.45,472.78,615.06,0,0
E3L2BC2431,2024-03-21 01:09:22,139.8,2083596.13,99.98,2085.67,472.78,615.06,0,0
E3L2BC2431,2024-03-21 01:09:27,139.79,2092137.88,99.98,2095.55,474.35,614.49,0,0
E3L2BC2431,2024-03-21 01:09:42,140.0,2116177.75,99.99,2117.59,474.35,614.49,0,0
E3L2BC2431,2024-03-21 01:09:56,140.04,2139111.25,99.99,2141.8,473.87,615.17,0,0
E3L2BC2431,2024-03-21 01:10:01,140.21,2147312.75,99.98,2148.92,473.3,615.13,0,0
E3L2BC2431,2024-03-21 01:10:05,140.02,2155545.5,99.99,2158.66,473.3,615.13,0,0
E3L2BC2431,2024-03-21 01:10:11,139.88,2163959.75,99.98,2166.08,473.95,614.41,0,0
E3L2BC2431,2024-03-21 01:10:15,139.91,2171980.25,99.98,2175.91,473.95,614.41,0,0
E3L2BC2431,2024-03-21 01:10:20,140.03,2180213.25,99.99,2182.81,473.81,615.64,0,0
E3L2BC2431,2024-03-21 01:10:25,140.21,2188436.0,99.99,2190.02,473.81,615.64,0,0
E3L2BC2431,2024-03-21 01:10:30,140.12,2196668.75,99.99,2200.02,473.61,614.13,0,0
E3L2BC2431,2024-03-21 01:10:35,139.7,2205189.25,99.99,2207.51,473.61,614.13,0,0
E3L2BC2431,2024-03-21 01:10:40,139.78,2213103.25,99.99,2217.08,474.19,615.76,0,0
E3L2BC2431,2024-03-21 01:10:45,140.1,2221357.75,99.98,2224.38,474.19,615.76,0,0
E3L2BC2431,2024-03-21 01:10:50,140.18,2229527.0,99.98,2231.53,474.25,614.69,0,0
E3L2BC2431,2024-03-21 01:10:55,139.7,2237770.75,99.98,2241.51,474.25,614.69,0,0
E3L2BC2431,2024-03-21 01:11:00,139.7,2245982.75,99.98,2248.12,474.28,615.97,0,0
E3L2BC2431,2024-03-21 01:11:05,139.94,2254183.5,99.99,2257.83,474.28,615.97,0,0
E3L2BC2431,2024-03-21 01:11:19,139.88,2278564.0,100.01,2282.51,474.65,615.94,0,0
E3L2BC2431,2024-03-21 01:11:33,140.15,2301497.75,99.98,2304.79,474.65,615.94,0,0
E3L2BC2431,2024-03-21 01:11:38,140.3,2309687.75,99.98,2312.17,474.65,615.11,0,0
E3L2BC2431,2024-03-21 01:11:43,139.98,2317889.25,99.98,2319.64,474.65,615.11,0,0
E3L2BC2431,2024-03-21 01:11:48,140.01,2326090.5,99.98,2329.56,473.88,615.91,0,0
E3L2BC2431,2024-03-21 01:11:53,140.22,2334313.0,99.98,2336.88,473.88,615.91,0,0
E3L2BC2431,2024-03-21 01:11:58,140.3,2342524.75,99.99,2346.42,474.26,614.84,0,0
E3L2BC2431,2024-03-21 01:12:03,139.9,2350747.0,99.99,2353.57,474.26,614.84,0,0
E3L2BC2431,2024-03-21 01:12:08,139.84,2358959.25,99.99,2361.09,473.97,615.53,0,0
E3L2BC2431,2024-03-21 01:12:13,139.99,2367160.25,99.99,2370.77,473.97,615.53,0,0
E3L2BC2431,2024-03-21 01:12:18,140.13,2375361.5,99.99,2377.91,474.06,615.82,0,0
E3L2BC2431,2024-03-21 01:12:23,140.15,2383616.0,99.98,2387.72,474.06,615.82,0,0
E3L2BC2431,2024-03-21 01:12:28,139.96,2391817.0,99.98,2395.15,473.74,614.8,0,0
E3L2BC2431,2024-03-21 01:12:33,139.73,2400061.0,99.98,2402.53,473.74,614.8,0,0
E3L2BC2431,2024-03-21 01:12:38,140.05,2408262.25,99.98,2412.33,474.43,616.44,0,0
E3L2BC2431,2024-03-21 01:12:42,140.25,2416463.25,99.98,2419.71,474.43,616.44,0,0
E3L2BC2431,2024-03-21 01:12:57,140.12,2440846.75,95.5,2444.04,473.99,614.3,0,0
E3L2BC2431,2024-03-21 01:13:11,140.26,2445414.5,4.99,2450.61,487.85,619.33,0,0
E3L2BC2431,2024-03-21 01:13:16,140.7,2446839.0,20.0,2451.77,482.72,617.92,0,0
E3L2BC2431,2024-03-21 01:13:21,140.95,2448478.25,19.97,2453.24,482.72,617.92,0,0
E3L2BC2431,2024-03-21 01:13:26,140.88,2450117.75,19.98,2455.16,482.72,617.92,0,0
E3L2BC2431,2024-03-21 01:13:31,140.8,2451756.75,20.0,2456.61,480.13,614.39,0,0
E3L2BC2431,2024-03-21 01:13:36,140.38,2452329.5,0.0,2457.6,482.96,615.16,0,0
E3L2BC2431,2024-03-21 01:13:41,140.7,2452329.75,0.0,2457.6,482.96,615.16,0,0
E3L2BC2431,2024-03-21 01:13:46,140.68,2452329.75,0.0,0.0,482.96,615.16,0,0
