产品型号,批次膜卷号,操作员工号,扫描方向,厚度下限,厚度目标,厚度上限,极限偏离,设备编号,正负极,时间,负校准(um),正校准(um),k值,b值,厚度平均值,分区数,左厚度均值,右厚度均值,厚度1,厚度2,厚度3,厚度4,厚度5,厚度6,厚度7,厚度8,厚度9,厚度10,分条1起点卷长(mm),分条1终点卷长(mm),分条2起点卷长(mm),分条2终点卷长(mm),卷长,辊压速度(m/min), 辊压记米(m),主轧传动侧主缸辊缝(um), 主轧操作侧主缸辊缝(um),主轧传动侧主缸压力(t), 主轧操作侧主缸压力(t),主轧传动侧上弯缸压力(t),主轧传动侧下弯缸压力(t), 主轧操作侧上弯缸压力(t), 主轧操作侧下弯缸压力(t), 从轧传动侧主缸辊缝(um), 从轧操作侧主缸辊缝(um),从轧传动侧主缸压力(t),从轧操作侧主缸压力(t), 从轧传动侧上弯缸压力(t), 从轧传动侧下弯缸压力(t), 从轧操作侧上弯缸压力(t), 从轧操作侧下弯缸压力(t), 放卷张力(N), 入口pinch(除皱)张力(N), 中间pinch张力(N), 出口pinch(除皱)张力(N), 收卷张力1(N), 收卷张力2(N), 分切张力(N),本机闭环开关状态, 闭环软件与plc连接状态, 辊压机闭环开关状态,辊压机运行状态,辊压机报警信息代号,放卷A轴卷径 ,收卷1B轴卷径 ,收卷2B轴卷径 ,闭环拉伸进料张力 ,闭环拉伸出料张力 ,闭环拉伸A1压力 ,闭环拉伸A2压力 ,闭环拉伸A3压力 ,闭环拉伸A4压力 ,闭环拉伸A5压力 ,闭环拉伸B1压力 ,闭环拉伸B2压力 ,闭环拉伸B3压力 ,闭环拉伸B4压力 ,闭环拉伸B5压力 ,除尘风速1 ,除尘风速2,除尘风速3 ,除尘风速4,除尘风速5,除尘负压1 ,除尘负压2 ,轧辊寿命 ,切刀寿命 ,毛刷寿命 ,CCD外观NG类型 ,是否打标 ,闭环加权左均厚, 闭环加权右均厚,闭环左侧调节量, 闭环右侧调节量, 闭环辊压机距离,闭环最大调节量, 闭环最小调节量, 闭环左侧单位调节量,闭环右侧单位调节量,闭环最大加权趟数, 闭环最小加权趟数, 联动引带状态
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:01:14,-8.013,497.636,1,5.5,140.270,10,140.079,140.452,139.350,140.160,140.050,140.030,140.800,140.670,140.420,140.550,140.620,140.000,1266206,1267483,1267483,1268696,1271695.25,99.98,1273.81,467.64,609.82,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:01:19,-8.013,497.636,1,5.5,139.980,10,139.941,140.029,138.630,139.790,140.540,140.110,140.630,140.400,140.370,140.090,139.840,139.450,1276205,1274770,1274770,1273695,1279918.25,99.99,1281.04,467.28,607.86,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.96,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:01:33,-8.265,497.636,1,5.5,140.040,10,139.899,140.169,138.980,139.960,140.030,139.950,140.580,140.450,140.170,140.260,140.470,139.500,1298693,1300118,1300118,1301257,1304256.13,99.99,1305.23,467.28,607.86,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.95,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:01:47,-8.265,497.730,1,5.5,139.920,10,140.011,139.821,138.820,140.080,140.490,140.460,140.210,140.040,140.150,139.900,139.870,139.140,1324052,1322000,1322000,1320893,1327169.25,99.98,1329.58,467.75,608.27,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.95,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:01:52,-8.265,497.730,1,5.5,139.750,10,140.011,139.492,139.180,140.430,140.430,140.060,139.960,139.940,139.620,139.110,139.580,139.210,1329722,1331180,1331180,1332318,1335392.00,99.98,1336.99,467.75,608.27,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.96,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:01:57,-8.265,497.730,1,5.5,139.980,10,139.830,140.139,139.270,140.150,140.210,139.640,139.890,140.160,139.910,140.120,140.290,140.210,1339902,1338636,1338636,1337307,1343614.63,99.99,1344.63,467.56,609.87,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:02:02,-8.265,497.730,1,5.5,140.240,10,140.028,140.459,139.020,140.240,140.740,140.180,139.970,140.430,140.500,140.700,140.590,140.080,1346125,1347838,1347838,1348731,1352145.50,99.98,1354.50,467.56,609.87,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:02:07,-8.265,497.730,1,5.5,139.900,10,139.951,139.858,138.800,139.730,140.010,140.530,140.690,140.430,140.060,139.750,139.740,139.300,1356315,1354858,1354858,1353720,1360060.00,99.99,1361.84,467.83,607.46,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.93,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:02:12,-8.265,497.730,1,5.5,139.550,10,139.633,139.471,139.180,139.570,140.000,139.700,139.710,139.270,139.390,139.660,139.620,139.420,1362549,1364102,1364102,1365368,1368271.75,99.98,1369.24,467.83,607.46,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.93,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:02:17,-8.265,497.730,1,5.5,139.620,10,139.807,139.432,138.890,139.720,140.240,140.210,139.990,139.260,139.350,139.570,139.560,139.420,1372825,1371283,1371283,1370336,1376494.63,99.98,1376.95,468.71,610.25,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.93,139.92,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:02:22,-8.265,497.730,1,5.5,140.310,10,140.179,140.442,139.580,140.030,140.000,140.440,140.850,141.100,140.580,140.470,140.460,139.600,1379058,1380516,1380516,1381558,1384749.00,99.98,1386.69,468.71,610.25,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.92,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:02:27,-8.265,497.730,1,5.5,140.130,10,139.901,140.366,139.000,139.600,140.370,140.320,140.220,140.730,140.550,140.620,140.200,139.730,1389408,1387823,1387823,1386643,1392971.63,99.98,1394.21,467.88,608.51,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:02:32,-8.265,497.730,1,5.5,139.570,10,139.410,139.739,139.010,139.470,139.520,139.190,139.860,140.170,139.760,139.370,139.470,139.920,1395482,1396929,1396929,1398078,1401194.38,99.98,1401.54,467.88,608.51,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:02:37,-8.265,497.730,1,5.5,139.580,10,139.724,139.440,139.120,140.090,139.730,139.540,140.150,140.330,139.550,139.230,139.100,138.980,1405662,1404386,1404386,1403162,1409384.88,99.99,1411.43,469.86,609.39,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.93,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:02:41,-8.265,497.730,1,5.5,140.020,10,140.235,139.800,139.140,140.160,140.820,140.540,140.510,140.360,140.150,140.120,139.640,138.740,1411874,1413544,1413544,1414491,1417628.88,99.99,1418.76,469.86,609.39,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.90,139.93,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:02:46,-8.265,497.730,1,5.5,140.110,10,140.050,140.161,139.650,139.890,140.000,140.010,140.700,140.460,140.010,140.090,140.360,139.880,1422171,1420618,1420618,1419576,1425851.63,99.99,1426.19,468.48,610.34,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.93,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:02:52,-8.265,497.730,1,5.5,139.850,10,139.622,140.080,138.540,139.210,139.890,140.270,140.200,139.900,139.660,140.100,140.570,140.180,1428521,1429862,1429862,1431011,1434393.25,99.99,1435.97,468.48,610.34,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:02:56,-8.265,497.730,1,5.5,139.730,10,139.915,139.551,139.070,139.830,140.470,140.390,139.820,139.690,139.580,139.780,139.620,139.080,1438861,1437138,1437138,1436000,1442286.13,100.01,1443.44,469.96,609.20,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:03:11,-8.463,497.730,1,5.5,140.050,10,139.988,140.106,138.980,139.890,140.410,140.430,140.240,140.020,139.810,140.180,140.560,139.960,1460987,1462646,1462646,1463518,1466677.50,99.98,1467.59,469.96,609.20,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.93,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:03:25,-8.463,497.558,1,5.5,139.970,10,140.136,139.795,139.010,140.020,140.480,140.570,140.600,139.890,139.460,140.210,140.040,139.380,1485952,1484665,1484665,1483463,1489568.50,99.98,1492.27,469.44,610.10,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.95,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:03:30,-8.463,497.558,1,5.5,140.150,10,140.288,140.021,139.810,139.990,140.250,140.500,140.890,141.000,140.360,139.860,139.620,139.270,1492090,1493749,1493749,1494685,1497961.63,99.99,1499.65,469.44,610.10,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.95,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:03:35,-8.463,497.558,1,5.5,140.080,10,139.876,140.293,139.450,140.160,139.880,139.800,140.070,140.820,140.720,140.250,140.150,139.520,1502259,1500940,1500940,1499664,1506056.50,99.98,1507.00,468.74,610.01,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.95,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:03:40,-8.463,497.558,1,5.5,139.750,10,139.556,139.948,138.710,139.530,140.170,139.670,139.690,140.050,140.000,139.910,139.910,139.880,1508493,1510142,1510142,1511099,1514204.88,99.99,1516.75,468.74,610.01,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.95,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:03:45,-8.463,497.558,1,5.5,139.680,10,139.825,139.538,139.300,139.780,140.140,139.830,140.080,140.260,139.540,139.080,139.260,139.540,1518673,1517226,1517226,1516183,1522438.13,100.01,1524.30,470.63,609.75,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:03:49,-8.463,497.558,1,5.5,140.030,10,140.378,139.681,139.430,140.280,140.810,140.860,140.510,140.260,139.880,139.860,139.990,138.410,1525246,1526470,1526470,1527565,1530628.75,99.99,1532.04,470.63,609.75,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.93,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:03:54,-8.463,497.558,1,5.5,140.120,10,139.990,140.237,139.290,139.860,140.320,140.290,140.190,140.280,139.740,140.240,140.920,140.020,1535192,1533735,1533735,1532565,1538872.63,99.99,1539.45,468.86,611.32,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:03:59,-8.463,497.558,1,5.5,139.920,10,139.666,140.186,138.730,139.180,139.900,140.150,140.360,140.270,139.590,140.050,140.400,140.610,1541425,1542883,1542883,1543914,1547105.63,99.99,1549.25,468.86,611.32,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.95,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:04:04,-8.463,497.558,1,5.5,139.740,10,139.969,139.505,138.780,140.180,140.580,140.360,139.940,139.710,140.100,139.850,139.300,138.560,1551754,1550148,1550148,1549201,1555317.88,99.99,1556.65,470.52,609.58,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.94,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:04:09,-8.463,497.558,1,5.5,139.600,10,139.946,139.261,139.480,140.170,140.300,139.890,139.900,140.130,139.830,138.870,138.720,138.750,1557839,1559392,1559392,1560434,1563572.25,99.98,1566.11,470.52,609.58,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.93,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,反向,137,140,143,50.000,4#,负极,2024-03-21 01:04:14,-8.463,497.558,1,5.5,139.840,10,139.729,139.951,139.550,140.140,140.000,139.250,139.700,140.230,140.060,140.070,139.660,139.730,1568019,1566710,1566710,1565530,1571773.63,99.98,1573.19,469.93,612.88,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.92,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
280Ah,E3L2BC2431,4,正向,137,140,143,50.000,4#,负极,2024-03-21 01:04:19,-8.463,497.558,1,5.5,140.200,10,140.029,140.364,139.020,140.320,140.790,140.260,139.760,140.250,140.540,140.870,140.440,139.720,1574359,1575816,1575816,1576848,1579996.25,99.98,1580.57,469.93,612.88,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.91,139.93,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
